"Id","dateonly","DayOfWeek","TimeOfDay","MinSleep"
8378563200,"05/02/16","Monday","00",67
8378563200,"05/02/16","Monday","01",66
8378563200,"05/02/16","Monday","02",62
8378563200,"05/02/16","Monday","03",61
8378563200,"05/02/16","Monday","04",22
8378563200,"05/02/16","Monday","21",49
8378563200,"05/02/16","Monday","22",65
8378563200,"05/02/16","Monday","23",60
8378563200,"05/03/16","Tuesday","00",60
8378563200,"05/03/16","Tuesday","01",76
8378563200,"05/03/16","Tuesday","02",60
8378563200,"05/03/16","Tuesday","03",64
8378563200,"05/03/16","Tuesday","04",22
8378563200,"05/03/16","Tuesday","22",17
8378563200,"05/03/16","Tuesday","23",69
8378563200,"05/04/16","Wednesday","00",62
8378563200,"05/04/16","Wednesday","01",70
8378563200,"05/04/16","Wednesday","02",60
8378563200,"05/04/16","Wednesday","03",63
8378563200,"05/04/16","Wednesday","04",66
8378563200,"05/04/16","Wednesday","05",61
8378563200,"05/04/16","Wednesday","06",51
8378563200,"05/04/16","Wednesday","21",48
8378563200,"05/04/16","Wednesday","22",71
8378563200,"05/04/16","Wednesday","23",64
8378563200,"05/05/16","Thursday","00",69
8378563200,"05/05/16","Thursday","01",63
8378563200,"05/05/16","Thursday","02",63
8378563200,"05/05/16","Thursday","03",65
8378563200,"05/05/16","Thursday","04",20
8378563200,"05/05/16","Thursday","21",25
8378563200,"05/05/16","Thursday","22",64
8378563200,"05/05/16","Thursday","23",79
8378563200,"05/06/16","Friday","00",60
8378563200,"05/06/16","Friday","01",64
8378563200,"05/06/16","Friday","02",60
8378563200,"05/06/16","Friday","03",44
8378563200,"05/06/16","Friday","21",33
8378563200,"05/06/16","Friday","22",62
8378563200,"05/06/16","Friday","23",70
8378563200,"05/07/16","Saturday","00",64
8378563200,"05/07/16","Saturday","01",51
8378563200,"05/07/16","Saturday","04",48
8378563200,"05/07/16","Saturday","05",82
8378563200,"05/07/16","Saturday","06",60
8378563200,"05/07/16","Saturday","07",74
8378563200,"05/07/16","Saturday","08",37
8378563200,"05/07/16","Saturday","22",3
8378563200,"05/07/16","Saturday","23",75
8378563200,"05/08/16","Sunday","00",64
8378563200,"05/08/16","Sunday","01",60
8378563200,"05/08/16","Sunday","02",75
8378563200,"05/08/16","Sunday","03",65
8378563200,"05/08/16","Sunday","04",60
8378563200,"05/08/16","Sunday","05",61
8378563200,"05/08/16","Sunday","06",60
8378563200,"05/08/16","Sunday","07",81
8378563200,"05/08/16","Sunday","08",61
8378563200,"05/08/16","Sunday","09",6
8378563200,"05/08/16","Sunday","21",19
8378563200,"05/08/16","Sunday","22",66
8378563200,"05/08/16","Sunday","23",63
8378563200,"05/09/16","Monday","00",76
8378563200,"05/09/16","Monday","01",74
8378563200,"05/09/16","Monday","02",60
8378563200,"05/09/16","Monday","03",63
8378563200,"05/09/16","Monday","04",24
8378563200,"05/09/16","Monday","21",31
8378563200,"05/09/16","Monday","22",74
8378563200,"05/09/16","Monday","23",64
8378563200,"05/10/16","Tuesday","00",68
8378563200,"05/10/16","Tuesday","01",63
8378563200,"05/10/16","Tuesday","02",61
8378563200,"05/10/16","Tuesday","03",62
8378563200,"05/10/16","Tuesday","04",3
8378563200,"05/10/16","Tuesday","21",16
8378563200,"05/10/16","Tuesday","22",60
8378563200,"05/10/16","Tuesday","23",62
8378563200,"05/11/16","Wednesday","00",63
8378563200,"05/11/16","Wednesday","01",61
8378563200,"05/11/16","Wednesday","02",60
8378563200,"05/11/16","Wednesday","03",65
8378563200,"05/11/16","Wednesday","04",20
8378563200,"05/11/16","Wednesday","21",37
8378563200,"05/11/16","Wednesday","22",60
8378563200,"05/11/16","Wednesday","23",71
8378563200,"05/12/16","Thursday","00",63
8378563200,"05/12/16","Thursday","01",68
8378563200,"05/12/16","Thursday","02",62
8378563200,"05/12/16","Thursday","03",60
8378563200,"05/12/16","Thursday","04",73
8378563200,"05/12/16","Thursday","05",62
8378563200,"05/12/16","Thursday","06",44
8792009665,"04/12/16","Tuesday","01",9
8792009665,"04/12/16","Tuesday","02",76
8792009665,"04/12/16","Tuesday","03",62
8792009665,"04/12/16","Tuesday","04",64
8792009665,"04/12/16","Tuesday","05",60
8792009665,"04/12/16","Tuesday","06",60
8792009665,"04/12/16","Tuesday","07",60
8792009665,"04/12/16","Tuesday","08",73
8792009665,"04/12/16","Tuesday","09",63
8792009665,"04/12/16","Tuesday","10",4
8792009665,"04/13/16","Wednesday","01",46
8792009665,"04/13/16","Wednesday","02",62
8792009665,"04/13/16","Wednesday","03",60
8792009665,"04/13/16","Wednesday","04",61
8792009665,"04/13/16","Wednesday","05",60
8792009665,"04/13/16","Wednesday","06",61
8792009665,"04/13/16","Wednesday","07",71
8792009665,"04/13/16","Wednesday","08",64
8792009665,"04/13/16","Wednesday","09",61
8792009665,"04/13/16","Wednesday","10",30
8792009665,"04/14/16","Thursday","02",26
8792009665,"04/14/16","Thursday","03",60
8792009665,"04/14/16","Thursday","04",62
8792009665,"04/14/16","Thursday","05",60
8792009665,"04/14/16","Thursday","06",61
8792009665,"04/14/16","Thursday","07",66
8792009665,"04/14/16","Thursday","08",61
8792009665,"04/14/16","Thursday","09",62
8792009665,"04/14/16","Thursday","10",62
8792009665,"04/15/16","Friday","03",47
8792009665,"04/15/16","Friday","04",66
8792009665,"04/15/16","Friday","05",60
8792009665,"04/15/16","Friday","06",60
8792009665,"04/15/16","Friday","07",60
8792009665,"04/15/16","Friday","08",63
8792009665,"04/15/16","Friday","09",36
8792009665,"04/20/16","Wednesday","02",54
8792009665,"04/20/16","Wednesday","03",60
8792009665,"04/20/16","Wednesday","04",63
8792009665,"04/20/16","Wednesday","05",61
8792009665,"04/20/16","Wednesday","06",60
8792009665,"04/20/16","Wednesday","07",60
8792009665,"04/20/16","Wednesday","08",60
8792009665,"04/20/16","Wednesday","09",70
8792009665,"04/20/16","Wednesday","10",62
8792009665,"04/20/16","Wednesday","11",20
8792009665,"04/22/16","Friday","02",68
8792009665,"04/22/16","Friday","03",62
8792009665,"04/22/16","Friday","04",60
8792009665,"04/22/16","Friday","05",65
8792009665,"04/22/16","Friday","06",60
8792009665,"04/22/16","Friday","07",62
8792009665,"04/22/16","Friday","08",50
8792009665,"04/23/16","Saturday","03",55
8792009665,"04/23/16","Saturday","04",64
8792009665,"04/23/16","Saturday","05",63
8792009665,"04/23/16","Saturday","06",60
8792009665,"04/23/16","Saturday","07",62
8792009665,"04/23/16","Saturday","08",60
8792009665,"04/23/16","Saturday","09",18
8792009665,"04/27/16","Wednesday","02",51
8792009665,"04/27/16","Wednesday","03",61
8792009665,"04/27/16","Wednesday","04",60
8792009665,"04/27/16","Wednesday","05",60
8792009665,"04/27/16","Wednesday","06",61
8792009665,"04/27/16","Wednesday","07",60
8792009665,"04/27/16","Wednesday","08",60
8792009665,"04/27/16","Wednesday","09",20
8792009665,"04/28/16","Thursday","02",22
8792009665,"04/28/16","Thursday","03",60
8792009665,"04/28/16","Thursday","04",63
8792009665,"04/28/16","Thursday","05",62
8792009665,"04/28/16","Thursday","06",60
8792009665,"04/28/16","Thursday","07",61
8792009665,"04/28/16","Thursday","08",66
8792009665,"04/28/16","Thursday","09",39
8792009665,"04/29/16","Friday","02",48
8792009665,"04/29/16","Friday","03",60
8792009665,"04/29/16","Friday","04",61
8792009665,"04/29/16","Friday","05",62
8792009665,"04/29/16","Friday","06",60
8792009665,"04/29/16","Friday","07",60
8792009665,"04/29/16","Friday","08",60
8792009665,"04/29/16","Friday","09",5
8792009665,"04/30/16","Saturday","02",44
8792009665,"04/30/16","Saturday","03",60
8792009665,"04/30/16","Saturday","04",64
8792009665,"04/30/16","Saturday","05",60
8792009665,"04/30/16","Saturday","06",60
8792009665,"04/30/16","Saturday","07",71
8792009665,"04/30/16","Saturday","08",20
8792009665,"05/01/16","Sunday","01",62
8792009665,"05/01/16","Sunday","02",68
8792009665,"05/01/16","Sunday","03",60
8792009665,"05/01/16","Sunday","04",61
8792009665,"05/01/16","Sunday","05",60
8792009665,"05/01/16","Sunday","06",60
8792009665,"05/01/16","Sunday","07",61
8792009665,"05/01/16","Sunday","08",67
8792009665,"05/01/16","Sunday","09",52
8792009665,"05/02/16","Monday","02",27
8792009665,"05/02/16","Monday","03",60
8792009665,"05/02/16","Monday","04",65
8792009665,"05/02/16","Monday","05",60
8792009665,"05/02/16","Monday","06",60
8792009665,"05/02/16","Monday","07",62
8792009665,"05/02/16","Monday","08",60
8792009665,"05/02/16","Monday","09",37
8792009665,"05/03/16","Tuesday","02",64
8792009665,"05/03/16","Tuesday","03",61
8792009665,"05/03/16","Tuesday","04",62
8792009665,"05/03/16","Tuesday","05",64
8792009665,"05/03/16","Tuesday","06",64
8792009665,"05/03/16","Tuesday","07",60
8792009665,"05/03/16","Tuesday","08",65
8792009665,"05/03/16","Tuesday","09",68
8792009665,"05/03/16","Tuesday","10",63
8792009665,"05/03/16","Tuesday","11",5
8792009665,"05/04/16","Wednesday","02",44
8792009665,"05/04/16","Wednesday","03",61
8792009665,"05/04/16","Wednesday","04",62
8792009665,"05/04/16","Wednesday","05",60
8792009665,"05/04/16","Wednesday","06",65
8792009665,"05/04/16","Wednesday","07",61
8792009665,"05/04/16","Wednesday","08",61
8792009665,"05/04/16","Wednesday","09",71
8792009665,"05/04/16","Wednesday","10",4
